word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; position
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 000 366
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 000 708
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 001 524
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 002 015
certes; ADV; ADV; ADVgen; certes; certes; rolandox; 0 002 492
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 003 896
detres; ADV; ADV; PRE; detriès; detriès; rolandox; 0 004 450
primes; ADV; ADV; NOMcom; prime; prime; rolandox; 0 004 490
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 004 788
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 005 397
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 005 918
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 006 957
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 007 860
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 007 942
alques; ADV; ADV; PROind; alques|auques; auques; rolandox; 0 008 268
pres; ADV; ADV; ADVgen; près; près; rolandox; 0 008 272
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 008 762
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 009 259
endementres; ADV; ADV; ADVgen; endementre; endementres; rolandox; 0 010 502
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 010 979
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 011 091
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 011 160
tres; ADV; ADV; PRE; tres|très; très; rolandox; 0 011 308
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 011 838
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 012 069
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 013 900
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 013 955
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 014 009
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; rolandox; 0 014 244
primes; ADV; ADV; ADVgen; prime; prime; rolandox; 0 014 449
pres; ADV; ADV; ADVgen; près; près; rolandox; 0 014 975
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 015 383
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 015 432
guaires; ADV; ADV; ADVgen; gaire; guère; rolandox; 0 015 847
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 016 048
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 016 705
pres; ADV; ADV; ADVgen; près; près; rolandox; 0 016 972
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 017 161
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 017 193
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 017 243
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 017 956
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 018 828
pres; ADV; ADV; ADVgen; près; près; rolandox; 0 020 521
primes; ADV; ADV; ADVgen; prime; prime; rolandox; 0 021 355
unques; ADV; ADV; ADVgen; onque; onques; rolandox; 0 021 659
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 022 169
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 022 295
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 024 012
unches; ADV; ADV; ADVgen; onque; onques; rolandox; 0 024 165
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 024 409
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 024 497
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 024 831
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 025 703
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 025 723
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 025 860
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 026 194
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 026 375
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 026 531
unkes; ADV; ADV; ADVgen; onque; onques; rolandox; 0 026 783
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 026 867
tres; ADV; ADV; ADVgen; tres|très; très; rolandox; 0 027 926
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 028 307
alques; ADV; ADV; ADVgen; alques|auques; auques; rolandox; 0 028 562
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; rolandox; 0 028 566
sempres; ADV; ADV; ADVgen; sempre; sempres; rolandox; 0 028 672
es; ADV; ADV; ADVgen; UNKNOWN; es; gorm; 0 029 979
lores; ADV; ADV; ADVgen; lors; lors; gorm; 0 029 998
unques; ADV; ADV; ADVgen; onque; onques; gorm; 0 030 097
tres; ADV; NOM; ADVgen; tref2; très; gorm; 0 030 247
unques; ADV; ADV; ADVgen; onque; onques; gorm; 0 030 696
meimes; ADV; ADJ; ADVgen; meisme; même; gorm; 0 031 242
certes; ADV; ADV; ADVgen; certes; certes; gorm; 0 031 352
unkes; ADV; ADV; ADVgen; onque; onques; gorm; 0 031 398
guerres; ADV; NOM; NOMcom; guerre; guerre; gorm; 0 031 421
unkes; ADV; ADV; ADVgen; onque; onques; gorm; 0 031 489
unques; ADV; ADV; ADVgen; onque; onques; gorm; 0 033 288
lores; ADV; ADV; ADVgen; lors; lors; psautier; 0 033 967
gieres; ADV; ADV; ADVgen; gieres; gieres; psautier; 0 034 042
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 035 951
unches; ADV; ADV; ADVgen; onque; onques; psautier; 0 036 015
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 036 244
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 036 368
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 037 012
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 037 196
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 037 744
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 037 762
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 037 918
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 038 214
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 038 252
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 038 406
unches; ADV; ADV; ADVgen; onque; onques; psautier; 0 038 952
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 039 652
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 040 102
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 040 607
gieres; ADV; ADV; ADVgen; gieres; gieres; psautier; 0 040 622
tres; ADV; NOM; ADVgen; tref2; très; psautier; 0 041 061
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 041 669
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 260
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 374
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 437
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 485
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 042 642
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 682
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 694
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 042 927
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 043 018
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 043 175
dunches; ADV; ADV; ADVgen; donc; donc; psautier; 0 043 208
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 043 273
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 043 653
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 043 830
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 044 039
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 044 707
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 045 988
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 046 206
lores; ADV; ADV; ADVgen; lors; lors; psautier; 0 046 386
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 046 504
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 097
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 133
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 153
lores; ADV; ADV; ADVgen; lors; lors; psautier; 0 047 270
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 547
unches; ADV; ADV; ADVgen; onque; onques; psautier; 0 047 667
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 047 759
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 845
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 047 974
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 048 228
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 048 356
adecertes; ADV; ADV; VERppe; adecertes; adexer; psautier; 0 048 446
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 048 668
gieres; ADV; ADV; ADVgen; gieres; gieres; psautier; 0 048 769
meesmes; ADV; ADV; ADJind; mëisme; même; psautier; 0 048 786
meesmes; ADV; ADV; ADJind; mëisme; même; psautier; 0 049 146
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 049 471
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 049 659
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 049 697
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 049 768
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 050 478
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 050 658
tres; ADV; NOM; ADVgen; tref2; très; psautier; 0 050 815
pres; ADV; ADV; ADVgen; près; près; psautier; 0 050 831
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 051 028
gieres; ADV; ADV; ADVgen; gieres; gieres; psautier; 0 051 541
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 051 941
gierres; ADV; ADV; ADVgen; gieres; naguère; psautier; 0 053 188
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 053 284
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 053 300
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 053 523
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 054 034
gieres; ADV; ADV; ADVgen; gieres; gieres; psautier; 0 054 662
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 054 958
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 055 019
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 055 540
meismes; ADV; ADV; ADJind; mëismes; même; psautier; 0 055 666
tres; ADV; ADV; ADVgen; tres|très; très; psautier; 0 056 076
lores; ADV; ADV; ADVgen; lors; lors; psautier; 0 056 234
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 056 364
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 056 411
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 056 520
meesmes; ADV; ADV; ADJind; mëisme; même; psautier; 0 056 887
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 056 891
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 057 131
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 057 840
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 058 114
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 058 184
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 059 139
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 059 614
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 059 954
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 061 255
gierres; ADV; ADV; ADVgen; gieres; naguère; psautier; 0 061 394
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 061 440
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 062 601
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 062 703
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 063 554
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 063 703
lores; ADV; ADV; ADVgen; lors; lors; psautier; 0 064 274
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 065 012
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 065 164
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 065 273
eistes; ADV; VER; VERcjg; UNKNOWN; issir; psautier; 0 066 915
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 067 101
nees; ADV; VER; VERppe; naistre; naître; psautier; 0 067 431
naes; ADV; ADV; ADJqua; UNKNOWN; nai; psautier; 0 068 073
dementieres; ADV; ADV; ADVgen; dementieres; démentiers; psautier; 0 068 691
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 068 698
acertes; ADV; ADV; ADVgen; UNKNOWN; à.certes; psautier; 0 068 837
onques; ADV; ADV; ADVgen; onque; onques; marga; 0 070 294
asses; ADV; ADV; ADVgen; assez; assez; marga; 0 070 306
asses; ADV; ADV; ADVgen; assez; assez; marga; 0 070 310
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; marga; 0 070 410
pres; ADV; ADV; ADVgen; près; près; marga; 0 070 434
asses; ADV; ADV; ADVgen; assez; assez; marga; 0 070 455
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; marga; 0 070 563
es; ADV; VER; ADVgen; estre1|estre; es; marga; 0 071 878
pres; ADV; ADV; ADVgen; près; près; marga; 0 071 885
pres; ADV; ADV; ADVgen; près; près; marga; 0 071 909
onques; ADV; ADV; ADVgen; onque; onques; marga; 0 071 932
onques; ADV; ADV; ADVgen; onque; onques; marga; 0 072 369
primes; ADV; ADV; ADVgen; prime; prime; marga; 0 072 415
asses; ADV; ADV; ADVgen; assez; assez; marga; 0 072 563
primes; ADV; ADV; ADVgen; prime; prime; marga; 0 072 655
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; marga; 0 073 202
es; ADV; VER; ADVgen; estre1|estre; es; marga; 0 073 206
es; ADV; VER; ADVgen; estre1|estre; es; marga; 0 073 247
onques; ADV; ADV; ADVgen; onque; onques; marga; 0 073 264
onques; ADV; ADV; ADVgen; onque; onques; marga; 0 073 324
asses; ADV; ADV; ADVgen; assez; assez; marga; 0 073 381
primes; ADV; ADV; ADVgen; prime; prime; marga; 0 073 440
onques; ADV; ADV; ADVgen; onque; onques; mrgri; 0 074 484
asses; ADV; ADV; ADVgen; assez; assez; mrgri; 0 074 688
primes; ADV; ADV; ADVgen; prime; prime; mrgri; 0 074 780
guaires; ADV; ADV; ADVgen; gaire; guère; mrgri; 0 075 331
onques; ADV; ADV; ADVgen; onque; onques; mrgri; 0 075 505
primes; ADV; ADV; ADVgen; prime; prime; mrgri; 0 075 613
onques; ADV; ADV; ADVgen; onque; onques; juise2; 0 076 472
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 076 521
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 076 962
pres; ADV; ADV; ADVgen; près; près; juise2; 0 077 152
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 077 225
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 077 363
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 077 574
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 077 724
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 077 801
tres; ADV; NOM; ADVgen; tref2; très; juise2; 0 078 466
res; ADV; NOM; NOMcom; rés|rëus; rés; juise2; 0 078 471
ades; ADV; ADV; ADVgen; adès; adès; juise2; 0 078 488
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 078 682
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 078 853
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 079 076
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 079 162
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 079 382
unkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 079 579
onkes; ADV; ADV; ADVgen; onque; onques; juise2; 0 079 742
onques; ADV; ADV; ADVgen; onque; onques; nima1; 0 081 202
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima1; 0 081 399
enapres; ADV; ADV; ADVgen; après; enapres; nima1; 0 081 673
ilueques; ADV; ADV; ADVgen; iluec; illuec; nima1; 0 081 753
onques; ADV; ADV; ADVgen; onque; onques; nima1; 0 082 025
meismes; ADV; ADV; ADJind; mëismes; même; nima1; 0 082 237
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima1; 0 083 470
sempres; ADV; ADV; ADVgen; sempre; sempres; nima1; 0 086 292
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima1; 0 086 458
onques; ADV; ADV; ADVgen; onque; onques; nima1; 0 086 795
tres; ADV; ADV; ADVgen; tres|très; très; nima1; 0 087 341
onques; ADV; ADV; ADVgen; onque; onques; nima1; 0 087 608
auques; ADV; ADV; ADVgen; alques|auques; auques; nima1; 0 087 748
onques; ADV; ADV; ADVgen; onque; onques; nima1; 0 088 082
meismes; ADV; ADV; ADJind; mëismes; même; nima1; 0 088 679
tres; ADV; ADV; ADVgen; tres|très; très; nima1; 0 089 894
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 091 083
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima2; 0 091 172
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nima2; 0 091 278
ilecques; ADV; ADV; ADVgen; iluec; illuec; nima2; 0 091 630
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 091 905
meismes; ADV; ADV; ADJind; mëismes; même; nima2; 0 092 115
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima2; 0 093 350
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 095 587
tres; ADV; ADV; ADVgen; tres|très; très; nima2; 0 095 810
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima2; 0 096 065
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 096 193
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 096 235
sempres; ADV; ADV; ADVgen; sempre; sempres; nima2; 0 097 329
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima2; 0 097 495
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 097 835
endementieres; ADV; ADV; ADVgen; endementieres; endementiers; nima2; 0 098 213
tres; ADV; ADV; ADVgen; tres|très; très; nima2; 0 098 386
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 098 654
auques; ADV; ADV; ADVgen; alques|auques; auques; nima2; 0 098 786
onques; ADV; ADV; ADVgen; onque; onques; nima2; 0 099 121
meismes; ADV; ADV; ADJind; mëismes; même; nima2; 0 099 720
tres; ADV; ADV; ADVgen; tres|très; très; nima2; 0 100 932
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 100 978
meismes; ADV; ADV; ADJind; mëismes; même; nima3; 0 101 188
ores; ADV; ADV; ADVgen; or4; or; nima3; 0 101 987
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima3; 0 102 433
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 104 657
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nima3; 0 105 131
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 105 258
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 105 300
sempres; ADV; ADV; ADVgen; sempre; sempres; nima3; 0 106 374
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 106 876
tres; ADV; ADV; ADVgen; tres|très; très; nima3; 0 107 425
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 107 684
auques; ADV; ADV; ADVgen; alques|auques; auques; nima3; 0 107 824
onques; ADV; ADV; ADVgen; onque; onques; nima3; 0 108 156
ores; ADV; ADV; ADVgen; or4; or; nima3; 0 108 748
meismes; ADV; ADV; ADJind; mëismes; même; nima3; 0 108 754
tres; ADV; ADV; ADVgen; tres|très; très; nima3; 0 109 971
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nima4; 0 111 251
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nima4; 0 111 358
illeques; ADV; ADV; ADVgen; iluec; illuec; nima4; 0 111 710
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 111 982
meismes; ADV; ADV; ADJind; mëismes; même; nima4; 0 112 191
tres; ADV; ADV; ADVgen; tres|très; très; nima4; 0 115 760
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nima4; 0 116 013
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 116 141
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 116 183
sempres; ADV; ADV; ADVgen; sempre; sempres; nima4; 0 117 258
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nima4; 0 117 424
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 117 762
tres; ADV; ADV; ADVgen; tres|très; très; nima4; 0 118 309
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 118 574
auques; ADV; ADV; ADVgen; alques|auques; auques; nima4; 0 118 714
onques; ADV; ADV; ADVgen; onque; onques; nima4; 0 119 052
tres; ADV; ADV; ADVgen; tres|très; très; nima4; 0 120 862
tres; ADV; ADV; ADVgen; tres|très; très; nimafrag; 0 121 270
darrieres; ADV; ADV; ADVgen; derriere; darrière; nimafrag; 0 121 340
omques; ADV; ADV; ADVgen; onque; omques; nimafrag; 0 121 501
auques; ADV; ADV; ADVgen; alques|auques; auques; nimafrag; 0 121 623
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 122 987
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb1; 0 123 078
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nimb1; 0 123 186
ileuques; ADV; ADV; ADVgen; iluec; illuec; nimb1; 0 123 550
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 123 798
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 123 831
meismes; ADV; ADV; ADJind; mëismes; même; nimb1; 0 124 061
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 125 350
einsiques; ADV; ADV; ADVgen; ainsi; ainsi; nimb1; 0 126 896
es; ADV; VER; ADVgen; estre1|estre; es; nimb1; 0 127 072
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 127 707
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nimb1; 0 128 196
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 128 338
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 128 381
guaires; ADV; ADV; ADVgen; gaire; guère; nimb1; 0 129 054
sempres; ADV; ADV; ADVgen; sempre; sempres; nimb1; 0 129 896
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nimb1; 0 130 061
gaires; ADV; ADV; ADVgen; gaire|gaires; guère; nimb1; 0 130 240
es; ADV; VER; ADVgen; estre1|estre; es; nimb1; 0 130 863
tres; ADV; ADV; ADVgen; tres|très; très; nimb1; 0 131 079
certes; ADV; ADV; ADVgen; certes; certes; nimb1; 0 131 409
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 131 425
es; ADV; VER; ADVgen; estre1|estre; es; nimb1; 0 133 268
tres; ADV; ADV; ADVgen; tres|très; très; nimb1; 0 133 348
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 133 554
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 133 772
onques; ADV; ADV; ADVgen; onque; onques; nimb1; 0 133 803
tres; ADV; ADV; ADVgen; tres|très; très; nimb1; 0 133 817
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 134 534
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 134 625
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 134 734
ilueques; ADV; ADV; ADVgen; iluec; illuec; nimb2; 0 135 100
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 135 362
meismes; ADV; ADV; ADJind; mëismes; même; nimb2; 0 135 661
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 136 965
ainssiques; ADV; ADV; ADVgen; ainsi; ainsi; nimb2; 0 138 524
es; ADV; VER; ADVgen; estre1|estre; es; nimb2; 0 138 703
tres; ADV; ADV; ADVgen; tres|très; très; nimb2; 0 139 095
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 139 661
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 139 824
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 139 969
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 140 011
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 140 690
huimes; ADV; ADV; ADVgen; UNKNOWN; huimais; nimb2; 0 141 487
sempres; ADV; ADV; ADVgen; sempre; sempres; nimb2; 0 141 534
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 141 696
gueres; ADV; ADV; ADVgen; gaire|gaires; guère; nimb2; 0 141 873
es; ADV; VER; ADVgen; estre1|estre; es; nimb2; 0 142 497
tres; ADV; ADV; ADVgen; tres|très; très; nimb2; 0 142 710
certes; ADV; ADV; ADVgen; certes; certes; nimb2; 0 143 041
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 143 057
meismes; ADV; ADV; ADJind; mëismes; même; nimb2; 0 144 166
es; ADV; VER; ADVgen; estre1|estre; es; nimb2; 0 144 910
tres; ADV; ADV; ADVgen; tres|très; très; nimb2; 0 144 991
pres; ADV; ADV; ADVgen; près; près; nimb2; 0 145 068
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 145 192
adonques; ADV; ADV; ADVgen; adonc|adonques; adonc; nimb2; 0 145 404
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 145 409
onques; ADV; ADV; ADVgen; onque; onques; nimb2; 0 145 437
tres; ADV; ADV; ADVgen; tres|très; très; nimb2; 0 145 451
arrieres; ADV; ADV; ADVgen; ariere; arrière; nimb2; 0 145 472
onques; ADV; ADV; ADVgen; onque; onques; nimc; 0 145 530
onques; ADV; ADV; ADVgen; onque; onques; nimc; 0 145 556
auques; ADV; ADV; ADVgen; alques|auques; auques; nimc; 0 146 043
tres; ADV; ADV; ADVgen; tres|très; très; nimc; 0 146 461
pres; ADV; ADV; ADVgen; près; près; nimc; 0 146 747
onques; ADV; ADV; ADVgen; onque; onques; nimc; 0 146 902
onques; ADV; ADV; ADVgen; onque; onques; nimc; 0 146 936
